batch,WSI,caseID,readerID,modalityID,score,experience,experienceResident,labelROI,VTA,percentStroma,densityTILs,createDate,viewerWidth,viewerHeight,viewerMag,task,inputFileName
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x12208.2190_y37251.2190,unknown0455,pathp,NA,100,100,Other Regions,FALSE,NA,NA,2020-02-29 18:50:30,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x28016.2190_y17618.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:50:43,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x13154.2190_y34286.2190,unknown0455,pathp,2,100,100,Intra-Tumoral Stroma,TRUE,NA,2,2020-02-29 18:50:58,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x12225.2190_y30725.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 18:51:10,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x29048.2190_y35679.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 18:51:33,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x5903.2190_y41303.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 18:52:20,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x111873.2190_y48972.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 18:52:35,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x14143.2190_y54899.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 18:52:50,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x60135.2190_y59162.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 18:53:07,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x36111.2190_y71249.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 18:53:18,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x33954.2190_y65231.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 18:53:35,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x104525.2190_y48314.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 18:53:48,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x7914.2190_y38451.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 18:54:02,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x5241.2190_y34999.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 18:54:12,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x8062.2190_y35347.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:54:28,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x27895.2190_y25693.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 18:54:56,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x42858.2190_y64149.2190,unknown0455,pathp,2,100,100,Intra-Tumoral Stroma,TRUE,NA,2,2020-02-29 18:55:17,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x30066.2190_y16312.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:55:30,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x67722.2190_y69212.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 18:55:41,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x32082.2190_y53062.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:55:52,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x33322.2190_y14762.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:56:05,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x58412.2190_y60159.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 18:56:19,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x20840.2190_y27399.2190,unknown0455,pathp,30,100,100,Intra-Tumoral Stroma,TRUE,NA,30,2020-02-29 18:56:37,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x35958.2190_y51356.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 18:56:52,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x37509.2190_y33989.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 18:57:03,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x21166.2190_y14860.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:00:03,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x15400.2190_y13157.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:00:12,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x27650.2190_y11783.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:00:26,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x24662.2190_y9781.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 19:00:39,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x30159.2190_y9572.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:00:52,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x24034.2190_y12978.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:01:03,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x12502.2190_y15488.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:01:18,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x41124.2190_y7032.2190,unknown0455,pathp,NA,100,100,Other Regions,FALSE,NA,NA,2020-02-29 19:01:24,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x19553.2190_y11723.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:01:44,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x17850.2190_y16175.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:01:57,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x21892.2190_y32211.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:02:15,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x74256.2190_y38510.2190,unknown0455,pathp,70,100,100,Intra-Tumoral Stroma,TRUE,NA,70,2020-02-29 19:02:34,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x69445.2190_y24217.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:02:55,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x35608.2190_y52268.2190,unknown0455,pathp,20,100,100,Intra-Tumoral Stroma,TRUE,NA,20,2020-02-29 19:03:08,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x72882.2190_y35327.2190,unknown0455,pathp,50,100,100,Intra-Tumoral Stroma,TRUE,NA,50,2020-02-29 19:03:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x64949.2190_y18033.2190,unknown0455,pathp,40,100,100,Intra-Tumoral Stroma,TRUE,NA,40,2020-02-29 19:03:42,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x10409.2190_y19224.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:03:55,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x42706.2190_y13129.2190,unknown0455,pathp,70,100,100,Intra-Tumoral Stroma,TRUE,NA,70,2020-02-29 19:04:10,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x33654.2190_y46276.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 19:04:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x15862.2190_y24534.2190,unknown0455,pathp,80,100,100,Intra-Tumoral Stroma,TRUE,NA,80,2020-02-29 19:04:41,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x54393.2190_y20813.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 19:05:09,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x50217.2190_y19956.2190,unknown0455,pathp,30,100,100,Intra-Tumoral Stroma,TRUE,NA,30,2020-02-29 19:05:29,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x36730.2190_y33362.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:05:41,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x40396.2190_y35076.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:05:53,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x37171.2190_y16555.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:06:07,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x41953.2190_y37441.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 19:06:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x42302.2190_y18985.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:06:42,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x39906.2190_y17136.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:06:55,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x44052.2190_y54722.2190,unknown0455,pathp,NA,100,100,Other Regions,FALSE,NA,NA,2020-02-29 19:07:06,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x27743.2190_y52910.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:07:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x23354.2190_y51449.2190,unknown0455,pathp,20,100,100,Intra-Tumoral Stroma,TRUE,NA,20,2020-02-29 19:08:17,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x48954.2190_y41994.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 19:08:34,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x63142.2190_y51538.2190,unknown0455,pathp,50,100,100,Intra-Tumoral Stroma,TRUE,NA,50,2020-02-29 19:08:52,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x9143.2190_y47362.2190,unknown0455,pathp,80,100,100,Intra-Tumoral Stroma,TRUE,NA,80,2020-02-29 19:09:15,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x31666.2190_y56650.2190,unknown0455,pathp,80,100,100,Intra-Tumoral Stroma,TRUE,NA,80,2020-02-29 19:09:29,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x34892.2190_y45830.2190,unknown0455,pathp,NA,100,100,Other Regions,FALSE,NA,NA,2020-02-29 19:09:52,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x52790.2190_y37187.2190,unknown0455,pathp,30,100,100,Intra-Tumoral Stroma,TRUE,NA,30,2020-02-29 19:10:10,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x11419.2190_y44065.2190,unknown0455,pathp,35,100,100,Intra-Tumoral Stroma,TRUE,NA,35,2020-02-29 19:10:32,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x9050.2190_y52982.2190,unknown0455,pathp,25,100,100,Intra-Tumoral Stroma,TRUE,NA,25,2020-02-29 19:10:50,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x61402.2190_y44838.2190,unknown0455,pathp,30,100,100,Intra-Tumoral Stroma,TRUE,NA,30,2020-02-29 19:11:05,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x62741.2190_y52448.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:11:19,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x40872.2190_y55099.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:11:30,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x43611.2190_y57028.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:11:40,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x66203.2190_y51812.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:11:53,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x47468.2190_y53960.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:12:04,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x38242.2190_y57422.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:12:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x50338.2190_y55778.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:12:32,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x56605.2190_y53565.2190,unknown0455,pathp,NA,100,100,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-02-29 19:12:42,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x59279.2190_y52623.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:12:56,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x52486.2190_y53215.2190,unknown0455,pathp,1,100,100,Intra-Tumoral Stroma,TRUE,NA,1,2020-02-29 19:13:08,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x16170.2190_y42769.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:14:09,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x31228.2190_y52363.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:14:25,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x29074.2190_y53487.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:14:45,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x29068.2190_y50307.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:15:04,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x15338.2190_y44740.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:15:16,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x17645.2190_y48770.2190,unknown0455,pathp,80,100,100,Intra-Tumoral Stroma,TRUE,NA,80,2020-02-29 19:15:33,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x27636.2190_y77456.2190,unknown0455,pathp,80,100,100,Intra-Tumoral Stroma,TRUE,NA,80,2020-02-29 19:15:47,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x24500.2190_y76408.2190,unknown0455,pathp,90,100,100,Intra-Tumoral Stroma,TRUE,NA,90,2020-02-29 19:16:01,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x54754.2190_y69237.2190,unknown0455,pathp,NA,100,100,Other Regions,FALSE,NA,NA,2020-02-29 19:16:09,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x30636.2190_y78224.2190,unknown0455,pathp,70,100,100,Intra-Tumoral Stroma,TRUE,NA,70,2020-02-29 19:16:26,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x7329.2190_y34919.2190,unknown0455,pathp,20,100,100,Intra-Tumoral Stroma,TRUE,NA,20,2020-02-29 19:16:45,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x48439.2190_y37608.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:17:00,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x23642.2190_y36055.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 19:17:18,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x6253.2190_y39460.2190,unknown0455,pathp,15,100,100,Intra-Tumoral Stroma,TRUE,NA,15,2020-02-29 19:17:46,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x57760.2190_y53204.2190,unknown0455,pathp,20,100,100,Intra-Tumoral Stroma,TRUE,NA,20,2020-02-29 19:18:05,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x36369.2190_y27928.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:18:22,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x33381.2190_y29900.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:18:38,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x40492.2190_y53742.2190,unknown0455,pathp,10,100,100,Intra-Tumoral Stroma,TRUE,NA,10,2020-02-29 19:18:56,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x8345.2190_y27570.2190,unknown0455,pathp,30,100,100,Intra-Tumoral Stroma,TRUE,NA,30,2020-02-29 19:19:17,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x5716.2190_y43763.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:19:34,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x27623.2190_y14167.2190,unknown0455,pathp,4,100,100,Intra-Tumoral Stroma,TRUE,NA,4,2020-02-29 19:20:01,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x34568.2190_y10566.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:20:21,NA,NA,NA,doVTA_PathP_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x51594.2190_y48657.2190,unknown0455,pathp,5,100,100,Intra-Tumoral Stroma,TRUE,NA,5,2020-02-29 19:20:39,NA,NA,NA,doVTA_PathP_v1.0,NA
